,date,district,market,commodity,unit,pricetype,currency,price,standardized_price
7485,2022-08-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,3000.0,60.0
7486,2022-08-15,West Pokot,Lomut (West Pokot),Beans,90 KG,Wholesale,KES,9897.75,109.97500000000001
7487,2022-08-15,West Pokot,Lomut (West Pokot),Beans,90 KG,Wholesale,KES,12420.0,138.0
7488,2022-08-15,West Pokot,Makutano (West Pokot),Maize,90 KG,Wholesale,KES,4959.0,55.1
7489,2022-08-15,West Pokot,Makutano (West Pokot),Potatoes,50 KG,Wholesale,KES,1247.0,24.94
7490,2022-08-15,West Pokot,Makutano (West Pokot),Beans,90 KG,Wholesale,KES,8280.0,92.0
7491,2022-08-15,West Pokot,Makutano (West Pokot),Beans,90 KG,Wholesale,KES,10800.0,120.0
7492,2022-09-15,Nyeri,Karatina (Nyeri),Maize,90 KG,Wholesale,KES,6201.0,68.9
7493,2022-09-15,Nyeri,Karatina (Nyeri),Potatoes,50 KG,Wholesale,KES,1865.83,37.3166
7494,2022-09-15,Nyeri,Karatina (Nyeri),Beans,90 KG,Wholesale,KES,11997.0,133.3
7495,2022-09-15,Nyeri,Karatina (Nyeri),Beans,90 KG,Wholesale,KES,14004.0,155.6
7496,2022-09-15,Mombasa,Kongowea (Mombasa),Potatoes,50 KG,Wholesale,KES,1538.33,30.7666
7497,2022-09-15,Mombasa,Kongowea (Mombasa),Beans,90 KG,Wholesale,KES,13500.0,150.0
7498,2022-09-15,Machakos,Tala Centre Market (Machakos),Potatoes,50 KG,Wholesale,KES,1817.0,36.34
7499,2022-09-15,Machakos,Tala Centre Market (Machakos),Potatoes,50 KG,Wholesale,KES,2024.5,40.49
7500,2022-09-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,9810.0,109.0
7501,2022-09-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,10440.0,116.0
7502,2022-09-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,10620.0,118.0
7503,2022-09-15,Makueni,Kathonzweni (Makueni),Maize,90 KG,Wholesale,KES,6300.0,70.0
7504,2022-09-15,Makueni,Kathonzweni (Makueni),Potatoes,50 KG,Wholesale,KES,2300.0,46.0
7505,2022-09-15,Meru South,Kaanwa (Tharaka Nithi),Maize,90 KG,Wholesale,KES,6750.0,75.0
7506,2022-09-15,Meru South,Kaanwa (Tharaka Nithi),Potatoes,50 KG,Wholesale,KES,2250.0,45.0
7507,2022-09-15,Meru South,Kaanwa (Tharaka Nithi),Sorghum,90 KG,Wholesale,KES,7515.0,83.5
7508,2022-09-15,Meru South,Kaanwa (Tharaka Nithi),Beans,90 KG,Wholesale,KES,11306.25,125.625
7509,2022-09-15,Nairobi,Kangemi (Nairobi),Maize,90 KG,Wholesale,KES,5688.6,63.20666666666667
7510,2022-09-15,Nairobi,Kangemi (Nairobi),Potatoes,50 KG,Wholesale,KES,2270.0,45.4
7511,2022-09-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,11238.6,124.87333333333335
7512,2022-09-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,8604.0,95.60000000000001
7513,2022-09-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,13100.1,145.55666666666667
7514,2022-09-15,Nairobi,Kitengela (Kajiado),Maize,90 KG,Wholesale,KES,5474.25,60.825
7515,2022-09-15,Nairobi,Kitengela (Kajiado),Potatoes,50 KG,Wholesale,KES,2345.83,46.9166
7516,2022-09-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,10698.75,118.875
7517,2022-09-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,9875.25,109.72500000000001
7518,2022-09-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,13752.0,152.8
7519,2022-09-15,Garissa,Garissa town (Garissa),Maize,90 KG,Wholesale,KES,7650.0,85.0
7520,2022-09-15,Garissa,Garissa town (Garissa),Potatoes,50 KG,Wholesale,KES,2000.0,40.0
7521,2022-09-15,Garissa,Garissa town (Garissa),Sorghum,90 KG,Wholesale,KES,7740.0,86.0
7522,2022-09-15,Garissa,Garissa town (Garissa),Beans,90 KG,Wholesale,KES,9195.0,102.16666666666667
7523,2022-09-15,Garissa,Garissa town (Garissa),Beans,90 KG,Wholesale,KES,12450.0,138.33333333333334
7524,2022-09-15,Mandera,Takaba (Mandera),Maize,90 KG,Wholesale,KES,5940.0,66.0
7525,2022-09-15,Mandera,Takaba (Mandera),Potatoes,50 KG,Wholesale,KES,2916.67,58.333400000000005
7526,2022-09-15,Mandera,Takaba (Mandera),Beans,90 KG,Wholesale,KES,10080.0,112.0
7527,2022-09-15,Mandera,Takaba (Mandera),Beans,90 KG,Wholesale,KES,12600.0,140.0
7528,2022-09-15,Kisumu,Kibuye (Kisumu),Maize,90 KG,Wholesale,KES,5901.75,65.575
7529,2022-09-15,Kisumu,Kibuye (Kisumu),Potatoes,50 KG,Wholesale,KES,2400.0,48.0
7530,2022-09-15,Kisumu,Kibuye (Kisumu),Beans,90 KG,Wholesale,KES,11898.0,132.20000000000002
7531,2022-09-15,Kisumu,Kibuye (Kisumu),Beans,90 KG,Wholesale,KES,11499.75,127.775
7532,2022-09-15,Kisumu,Kibuye (Kisumu),Beans,90 KG,Wholesale,KES,11146.5,123.85000000000001
7533,2022-09-15,Baringo,Marigat town (Baringo),Maize,90 KG,Wholesale,KES,5413.5,60.150000000000006
7534,2022-09-15,Baringo,Marigat town (Baringo),Beans,90 KG,Wholesale,KES,8662.5,96.25
7535,2022-09-15,Baringo,Marigat town (Baringo),Beans,90 KG,Wholesale,KES,9225.0,102.5
7536,2022-09-15,Kajiado,Illbissil Food Market (Kajiado),Potatoes,50 KG,Wholesale,KES,2855.0,57.1
7537,2022-09-15,Kajiado,Illbissil Food Market (Kajiado),Beans,90 KG,Wholesale,KES,9000.0,100.0
7538,2022-09-15,Nakuru,Wakulima (Nakuru),Maize,90 KG,Wholesale,KES,5697.0,63.300000000000004
7539,2022-09-15,Nakuru,Wakulima (Nakuru),Potatoes,50 KG,Wholesale,KES,3111.67,62.2334
7540,2022-09-15,Nakuru,Wakulima (Nakuru),Sorghum,90 KG,Wholesale,KES,6484.8,72.05333333333334
7541,2022-09-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,11700.0,130.0
7542,2022-09-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,10614.9,117.94333333333333
7543,2022-09-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,11250.0,125.0
7544,2022-09-15,Uasin Gishu,Eldoret town (Uasin Gishu),Maize,90 KG,Wholesale,KES,5373.0,59.7
7545,2022-09-15,Uasin Gishu,Eldoret town (Uasin Gishu),Potatoes,50 KG,Wholesale,KES,2208.33,44.1666
7546,2022-09-15,Uasin Gishu,Eldoret town (Uasin Gishu),Potatoes,50 KG,Wholesale,KES,2120.0,42.4
7547,2022-09-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,11925.0,132.5
7548,2022-09-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,11925.0,132.5
7549,2022-09-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,12870.0,143.0
7550,2022-09-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,2866.67,57.333400000000005
7551,2022-09-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,2850.0,57.0
7552,2022-09-15,West Pokot,Lomut (West Pokot),Beans,90 KG,Wholesale,KES,7600.5,84.45
7553,2022-09-15,West Pokot,Lomut (West Pokot),Beans,90 KG,Wholesale,KES,9720.0,108.0
7554,2022-09-15,West Pokot,Makutano (West Pokot),Maize,90 KG,Wholesale,KES,4897.8,54.42
7555,2022-09-15,West Pokot,Makutano (West Pokot),Potatoes,50 KG,Wholesale,KES,1627.0,32.54
7556,2022-09-15,West Pokot,Makutano (West Pokot),Beans,90 KG,Wholesale,KES,6750.0,75.0
7557,2022-09-15,West Pokot,Makutano (West Pokot),Beans,90 KG,Wholesale,KES,8640.0,96.0
7558,2022-10-15,Nyeri,Karatina (Nyeri),Potatoes,50 KG,Wholesale,KES,2415.0,48.300000000000004
7559,2022-10-15,Mombasa,Kongowea (Mombasa),Potatoes,50 KG,Wholesale,KES,3136.11,62.7222
7560,2022-10-15,Mombasa,Kongowea (Mombasa),Beans,90 KG,Wholesale,KES,15151.5,168.35
7561,2022-10-15,Machakos,Tala Centre Market (Machakos),Potatoes,50 KG,Wholesale,KES,2598.0,51.96
7562,2022-10-15,Machakos,Tala Centre Market (Machakos),Potatoes,50 KG,Wholesale,KES,2598.0,51.96
7563,2022-10-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,9900.0,110.0
7564,2022-10-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,11880.0,132.0
7565,2022-10-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,12600.0,140.0
7566,2022-10-15,Makueni,Kathonzweni (Makueni),Potatoes,50 KG,Wholesale,KES,2000.0,40.0
7567,2022-10-15,Meru South,Kaanwa (Tharaka Nithi),Maize,90 KG,Wholesale,KES,6450.0,71.66666666666667
7568,2022-10-15,Meru South,Kaanwa (Tharaka Nithi),Potatoes,50 KG,Wholesale,KES,2781.25,55.625
7569,2022-10-15,Meru South,Kaanwa (Tharaka Nithi),Sorghum,90 KG,Wholesale,KES,7875.0,87.5
7570,2022-10-15,Meru South,Kaanwa (Tharaka Nithi),Beans,90 KG,Wholesale,KES,15412.5,171.25
7571,2022-10-15,Nairobi,Kangemi (Nairobi),Maize,90 KG,Wholesale,KES,5779.88,64.2208888888889
7572,2022-10-15,Nairobi,Kangemi (Nairobi),Potatoes,50 KG,Wholesale,KES,2431.25,48.625
7573,2022-10-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,12058.5,133.98333333333335
7574,2022-10-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,13245.75,147.175
7575,2022-10-15,Nairobi,Kitengela (Kajiado),Maize,90 KG,Wholesale,KES,5647.5,62.75
7576,2022-10-15,Nairobi,Kitengela (Kajiado),Potatoes,50 KG,Wholesale,KES,3392.5,67.85
7577,2022-10-15,Nairobi,Kitengela (Kajiado),Sorghum,90 KG,Wholesale,KES,7200.0,80.0
7578,2022-10-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,11661.75,129.57500000000002
7579,2022-10-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,12649.5,140.55
7580,2022-10-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,15552.0,172.8
7581,2022-10-15,Nairobi,Wakulima (Nairobi),Potatoes,50 KG,Wholesale,KES,3466.67,69.3334
7582,2022-10-15,Garissa,Garissa town (Garissa),Maize,90 KG,Wholesale,KES,6642.0,73.8
7583,2022-10-15,Garissa,Garissa town (Garissa),Potatoes,50 KG,Wholesale,KES,3420.0,68.4
7584,2022-10-15,Garissa,Garissa town (Garissa),Sorghum,90 KG,Wholesale,KES,7717.5,85.75
7585,2022-10-15,Garissa,Garissa town (Garissa),Beans,90 KG,Wholesale,KES,12960.0,144.0
7586,2022-10-15,Garissa,Garissa town (Garissa),Beans,90 KG,Wholesale,KES,18252.0,202.8
7587,2022-10-15,Mandera,Takaba (Mandera),Maize,90 KG,Wholesale,KES,6300.0,70.0
7588,2022-10-15,Mandera,Takaba (Mandera),Potatoes,50 KG,Wholesale,KES,3490.0,69.8
7589,2022-10-15,Mandera,Takaba (Mandera),Potatoes,50 KG,Wholesale,KES,3750.0,75.0
7590,2022-10-15,Mandera,Takaba (Mandera),Beans,90 KG,Wholesale,KES,10464.0,116.26666666666667
7591,2022-10-15,Mandera,Takaba (Mandera),Beans,90 KG,Wholesale,KES,14520.0,161.33333333333334
7592,2022-10-15,Kisumu,Kibuye (Kisumu),Maize,90 KG,Wholesale,KES,6201.0,68.9
7593,2022-10-15,Kisumu,Kibuye (Kisumu),Potatoes,50 KG,Wholesale,KES,4500.0,90.0
7594,2022-10-15,Kisumu,Kibuye (Kisumu),Beans,90 KG,Wholesale,KES,11196.0,124.4
7595,2022-10-15,Kisumu,Kibuye (Kisumu),Beans,90 KG,Wholesale,KES,11596.5,128.85
7596,2022-10-15,Kisumu,Kibuye (Kisumu),Beans,90 KG,Wholesale,KES,12600.0,140.0
7597,2022-10-15,Baringo,Marigat town (Baringo),Maize,90 KG,Wholesale,KES,6225.0,69.16666666666667
7598,2022-10-15,Baringo,Marigat town (Baringo),Potatoes,50 KG,Wholesale,KES,4375.0,87.5
7599,2022-10-15,Baringo,Marigat town (Baringo),Beans,90 KG,Wholesale,KES,8662.5,96.25
7600,2022-10-15,Baringo,Marigat town (Baringo),Beans,90 KG,Wholesale,KES,10800.0,120.0
7601,2022-10-15,Kajiado,Illbissil Food Market (Kajiado),Potatoes,50 KG,Wholesale,KES,3810.0,76.2
7602,2022-10-15,Kajiado,Illbissil Food Market (Kajiado),Beans,90 KG,Wholesale,KES,12600.0,140.0
7603,2022-10-15,Kajiado,Illbissil Food Market (Kajiado),Beans,90 KG,Wholesale,KES,11700.0,130.0
7604,2022-10-15,Nakuru,Wakulima (Nakuru),Maize,90 KG,Wholesale,KES,5413.2,60.14666666666667
7605,2022-10-15,Nakuru,Wakulima (Nakuru),Potatoes,50 KG,Wholesale,KES,4880.0,97.60000000000001
7606,2022-10-15,Nakuru,Wakulima (Nakuru),Sorghum,90 KG,Wholesale,KES,5936.4,65.96
7607,2022-10-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,12182.4,135.36
7608,2022-10-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,10998.0,122.2
7609,2022-10-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,11820.0,131.33333333333334
7610,2022-10-15,Uasin Gishu,Eldoret town (Uasin Gishu),Maize,90 KG,Wholesale,KES,5385.0,59.833333333333336
7611,2022-10-15,Uasin Gishu,Eldoret town (Uasin Gishu),Potatoes,50 KG,Wholesale,KES,2350.0,47.0
7612,2022-10-15,Uasin Gishu,Eldoret town (Uasin Gishu),Potatoes,50 KG,Wholesale,KES,3753.67,75.0734
7613,2022-10-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,13500.0,150.0
7614,2022-10-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,11925.0,132.5
7615,2022-10-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,12660.0,140.66666666666669
7616,2022-10-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,2700.0,54.0
7617,2022-10-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,2700.0,54.0
7618,2022-10-15,West Pokot,Lomut (West Pokot),Beans,90 KG,Wholesale,KES,9900.0,110.0
7619,2022-10-15,West Pokot,Lomut (West Pokot),Beans,90 KG,Wholesale,KES,13500.0,150.0
7620,2022-10-15,West Pokot,Makutano (West Pokot),Maize,90 KG,Wholesale,KES,4550.4,50.559999999999995
7621,2022-10-15,West Pokot,Makutano (West Pokot),Potatoes,50 KG,Wholesale,KES,2590.62,51.8124
7622,2022-10-15,West Pokot,Makutano (West Pokot),Beans,90 KG,Wholesale,KES,13650.0,151.66666666666669
7623,2022-10-15,West Pokot,Makutano (West Pokot),Beans,90 KG,Wholesale,KES,9432.0,104.8
7624,2022-11-15,Nyeri,Karatina (Nyeri),Potatoes,50 KG,Wholesale,KES,2548.0,50.96
7625,2022-11-15,Nyeri,Karatina (Nyeri),Beans,90 KG,Wholesale,KES,12501.0,138.9
7626,2022-11-15,Nyeri,Karatina (Nyeri),Beans,90 KG,Wholesale,KES,12996.0,144.4
7627,2022-11-15,Machakos,Tala Centre Market (Machakos),Potatoes,50 KG,Wholesale,KES,2840.0,56.800000000000004
7628,2022-11-15,Machakos,Tala Centre Market (Machakos),Potatoes,50 KG,Wholesale,KES,2908.0,58.160000000000004
7629,2022-11-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,10620.0,118.0
7630,2022-11-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,13500.0,150.0
7631,2022-11-15,Meru South,Kaanwa (Tharaka Nithi),Maize,90 KG,Wholesale,KES,6300.0,70.0
7632,2022-11-15,Meru South,Kaanwa (Tharaka Nithi),Potatoes,50 KG,Wholesale,KES,3875.0,77.5
7633,2022-11-15,Meru South,Kaanwa (Tharaka Nithi),Sorghum,90 KG,Wholesale,KES,11925.0,132.5
7634,2022-11-15,Meru South,Kaanwa (Tharaka Nithi),Beans,90 KG,Wholesale,KES,15750.0,175.0
7635,2022-11-15,Nairobi,Kangemi (Nairobi),Maize,90 KG,Wholesale,KES,5600.0,62.22222222222222
7636,2022-11-15,Nairobi,Kangemi (Nairobi),Potatoes,50 KG,Wholesale,KES,2476.0,49.52
7637,2022-11-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,12347.0,137.1888888888889
7638,2022-11-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,12667.0,140.74444444444444
7639,2022-11-15,Nairobi,Kitengela (Kajiado),Maize,90 KG,Wholesale,KES,5672.0,63.022222222222226
7640,2022-11-15,Nairobi,Kitengela (Kajiado),Potatoes,50 KG,Wholesale,KES,3535.0,70.7
7641,2022-11-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,12587.0,139.85555555555555
7642,2022-11-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,13526.0,150.2888888888889
7643,2022-11-15,Nairobi,Wakulima (Nairobi),Potatoes,50 KG,Wholesale,KES,5019.0,100.38
7644,2022-11-15,Garissa,Garissa town (Garissa),Maize,90 KG,Wholesale,KES,6863.0,76.25555555555556
7645,2022-11-15,Garissa,Garissa town (Garissa),Sorghum,90 KG,Wholesale,KES,7830.0,87.0
7646,2022-11-15,Garissa,Garissa town (Garissa),Beans,90 KG,Wholesale,KES,16110.0,179.0
7647,2022-11-15,Mandera,Takaba (Mandera),Maize,90 KG,Wholesale,KES,6210.0,69.0
7648,2022-11-15,Mandera,Takaba (Mandera),Potatoes,50 KG,Wholesale,KES,3500.0,70.0
7649,2022-11-15,Mandera,Takaba (Mandera),Potatoes,50 KG,Wholesale,KES,2707.0,54.14
7650,2022-11-15,Mandera,Takaba (Mandera),Beans,90 KG,Wholesale,KES,16380.0,182.0
7651,2022-11-15,Kisumu,Kibuye (Kisumu),Maize,90 KG,Wholesale,KES,7200.0,80.0
7652,2022-11-15,Kisumu,Kibuye (Kisumu),Potatoes,50 KG,Wholesale,KES,4475.0,89.5
7653,2022-11-15,Kisumu,Kibuye (Kisumu),Beans,90 KG,Wholesale,KES,12798.0,142.20000000000002
7654,2022-11-15,Kisumu,Kibuye (Kisumu),Beans,90 KG,Wholesale,KES,14000.0,155.55555555555557
7655,2022-11-15,Baringo,Marigat town (Baringo),Maize,90 KG,Wholesale,KES,6255.0,69.5
7656,2022-11-15,Baringo,Marigat town (Baringo),Potatoes,50 KG,Wholesale,KES,4050.0,81.0
7657,2022-11-15,Baringo,Marigat town (Baringo),Beans,90 KG,Wholesale,KES,10800.0,120.0
7658,2022-11-15,Kajiado,Illbissil Food Market (Kajiado),Potatoes,50 KG,Wholesale,KES,3930.0,78.60000000000001
7659,2022-11-15,Kajiado,Illbissil Food Market (Kajiado),Beans,90 KG,Wholesale,KES,9900.0,110.0
7660,2022-11-15,Kajiado,Illbissil Food Market (Kajiado),Beans,90 KG,Wholesale,KES,11700.0,130.0
7661,2022-11-15,Nakuru,Wakulima (Nakuru),Maize,90 KG,Wholesale,KES,5208.0,57.86666666666667
7662,2022-11-15,Nakuru,Wakulima (Nakuru),Sorghum,90 KG,Wholesale,KES,5903.0,65.58888888888889
7663,2022-11-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,12684.0,140.93333333333334
7664,2022-11-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,12600.0,140.0
7665,2022-11-15,Uasin Gishu,Eldoret town (Uasin Gishu),Maize,90 KG,Wholesale,KES,5160.0,57.333333333333336
7666,2022-11-15,Uasin Gishu,Eldoret town (Uasin Gishu),Potatoes,50 KG,Wholesale,KES,3164.0,63.28
7667,2022-11-15,Uasin Gishu,Eldoret town (Uasin Gishu),Potatoes,50 KG,Wholesale,KES,3301.0,66.02
7668,2022-11-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,15750.0,175.0
7669,2022-11-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,12728.0,141.42222222222222
7670,2022-11-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,2700.0,54.0
7671,2022-11-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,2720.0,54.4
7672,2022-11-15,West Pokot,Lomut (West Pokot),Beans,90 KG,Wholesale,KES,12960.0,144.0
7673,2022-11-15,West Pokot,Makutano (West Pokot),Maize,90 KG,Wholesale,KES,4680.0,52.0
7674,2022-11-15,West Pokot,Makutano (West Pokot),Potatoes,50 KG,Wholesale,KES,2479.0,49.58
7675,2022-11-15,West Pokot,Makutano (West Pokot),Beans,90 KG,Wholesale,KES,13050.0,145.0
7676,2022-11-15,West Pokot,Makutano (West Pokot),Beans,90 KG,Wholesale,KES,14850.0,165.0
7677,2022-12-15,Nyeri,Karatina (Nyeri),Potatoes,50 KG,Wholesale,KES,2433.0,48.660000000000004
7678,2022-12-15,Mombasa,Kongowea (Mombasa),Potatoes,50 KG,Wholesale,KES,1875.0,37.5
7679,2022-12-15,Machakos,Tala Centre Market (Machakos),Potatoes,50 KG,Wholesale,KES,2650.0,53.0
7680,2022-12-15,Machakos,Tala Centre Market (Machakos),Potatoes,50 KG,Wholesale,KES,2613.0,52.26
7681,2022-12-15,Machakos,Tala Centre Market (Machakos),Beans,90 KG,Wholesale,KES,10800.0,120.0
7682,2022-12-15,Nairobi,Kangemi (Nairobi),Maize,90 KG,Wholesale,KES,5778.0,64.2
7683,2022-12-15,Nairobi,Kangemi (Nairobi),Potatoes,50 KG,Wholesale,KES,2578.0,51.56
7684,2022-12-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,13163.0,146.25555555555556
7685,2022-12-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,12414.0,137.93333333333334
7686,2022-12-15,Nairobi,Kitengela (Kajiado),Maize,90 KG,Wholesale,KES,5709.0,63.43333333333334
7687,2022-12-15,Nairobi,Kitengela (Kajiado),Potatoes,50 KG,Wholesale,KES,3215.0,64.3
7688,2022-12-15,Nairobi,Kitengela (Kajiado),Potatoes,50 KG,Wholesale,KES,2999.0,59.980000000000004
7689,2022-12-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,12558.0,139.53333333333333
7690,2022-12-15,Nairobi,Kitengela (Kajiado),Beans,90 KG,Wholesale,KES,11897.0,132.1888888888889
7691,2022-12-15,Garissa,Garissa town (Garissa),Potatoes,50 KG,Wholesale,KES,3250.0,65.0
7692,2022-12-15,Garissa,Garissa town (Garissa),Sorghum,90 KG,Wholesale,KES,7920.0,88.0
7693,2022-12-15,Garissa,Garissa town (Garissa),Beans,90 KG,Wholesale,KES,16650.0,185.0
7694,2022-12-15,Kisumu,Kibuye (Kisumu),Maize,90 KG,Wholesale,KES,5301.0,58.900000000000006
7695,2022-12-15,Kisumu,Kibuye (Kisumu),Potatoes,50 KG,Wholesale,KES,3667.0,73.34
7696,2022-12-15,Baringo,Marigat town (Baringo),Maize,90 KG,Wholesale,KES,5850.0,65.0
7697,2022-12-15,Baringo,Marigat town (Baringo),Potatoes,50 KG,Wholesale,KES,4000.0,80.0
7698,2022-12-15,Baringo,Marigat town (Baringo),Beans,90 KG,Wholesale,KES,10800.0,120.0
7699,2022-12-15,Nakuru,Wakulima (Nakuru),Maize,90 KG,Wholesale,KES,5334.0,59.266666666666666
7700,2022-12-15,Nakuru,Wakulima (Nakuru),Potatoes,50 KG,Wholesale,KES,4650.0,93.0
7701,2022-12-15,Nakuru,Wakulima (Nakuru),Sorghum,90 KG,Wholesale,KES,6330.0,70.33333333333334
7702,2022-12-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,13959.0,155.1
7703,2022-12-15,Nakuru,Wakulima (Nakuru),Beans,90 KG,Wholesale,KES,12600.0,140.0
7704,2022-12-15,Uasin Gishu,Eldoret town (Uasin Gishu),Maize,90 KG,Wholesale,KES,5532.0,61.46666666666667
7705,2022-12-15,Uasin Gishu,Eldoret town (Uasin Gishu),Potatoes,50 KG,Wholesale,KES,1785.0,35.7
7706,2022-12-15,Uasin Gishu,Eldoret town (Uasin Gishu),Potatoes,50 KG,Wholesale,KES,1943.0,38.86
7707,2022-12-15,Uasin Gishu,Eldoret town (Uasin Gishu),Beans,90 KG,Wholesale,KES,14745.0,163.83333333333334
7708,2022-12-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,2860.0,57.2
7709,2022-12-15,West Pokot,Lomut (West Pokot),Potatoes,50 KG,Wholesale,KES,3660.0,73.2
7710,2022-12-15,West Pokot,Lomut (West Pokot),Beans,90 KG,Wholesale,KES,13500.0,150.0
7711,2022-12-15,West Pokot,Makutano (West Pokot),Maize,90 KG,Wholesale,KES,4680.0,52.0
7712,2022-12-15,West Pokot,Makutano (West Pokot),Potatoes,50 KG,Wholesale,KES,1878.0,37.56
7713,2023-01-15,Nyeri,Karatina (Nyeri),Maize,90 KG,Wholesale,KES,5337.0,59.300000000000004
7714,2023-01-15,Nyeri,Karatina (Nyeri),Potatoes,50 KG,Wholesale,KES,2128.0,42.56
7715,2023-01-15,Nyeri,Karatina (Nyeri),Sorghum,90 KG,Wholesale,KES,7650.0,85.0
7716,2023-01-15,Nyeri,Karatina (Nyeri),Beans,90 KG,Wholesale,KES,14499.0,161.1
7717,2023-01-15,Mombasa,Kongowea (Mombasa),Maize,90 KG,Wholesale,KES,4680.0,52.0
7718,2023-01-15,Mombasa,Kongowea (Mombasa),Potatoes,50 KG,Wholesale,KES,2150.0,43.0
7719,2023-01-15,Mombasa,Kongowea (Mombasa),Potatoes,50 KG,Wholesale,KES,2325.0,46.5
7720,2023-01-15,Mombasa,Kongowea (Mombasa),Beans,90 KG,Wholesale,KES,13950.0,155.0
7721,2023-01-15,Mombasa,Kongowea (Mombasa),Beans,90 KG,Wholesale,KES,13500.0,150.0
7722,2023-01-15,Nairobi,Kangemi (Nairobi),Maize,90 KG,Wholesale,KES,5170.0,57.44444444444445
7723,2023-01-15,Nairobi,Kangemi (Nairobi),Potatoes,50 KG,Wholesale,KES,3078.0,61.56
7724,2023-01-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,12920.0,143.55555555555557
7725,2023-01-15,Nairobi,Kangemi (Nairobi),Beans,90 KG,Wholesale,KES,13742.0,152.6888888888889
7726,2023-01-15,Nairobi,Kitengela (Kajiado),Maize,90 KG,Wholesale,KES,5563.0,61.81111111111111
7727,2023-01-15,Nairobi,Kitengela (Kajiado),Potatoes,50 KG,Wholesale,KES,3071.0,61.42
